Febre de Chikungunya - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Todos os casos por Município de residência
Período:2017
"Município de residência";"Todos_os_casos"
"510562 MIRASSOL D'OESTE";3
"510600 NORTELANDIA";1
"510610 NOSSA SENHORA DO LIVRAMENTO";8
"510617 NOVA NAZARE";1
"510620 NOVA BRASILANDIA";1
"510622 NOVA MUTUM";12
"510623 NOVA OLIMPIA";1
"510628 NOVO SAO JOAQUIM";1
"510637 PEDRA PRETA";2
"510642 PEIXOTO DE AZEVEDO";1
"510645 PLANALTO DA SERRA";1
"510650 POCONE";11
"510675 PONTES E LACERDA";3
"510677 PORTO ALEGRE DO NORTE";1
"510700 POXOREO";2
"510704 PRIMAVERA DO LESTE";13
"510706 QUERENCIA";8
"510710 SAO JOSE DOS QUATRO MARCOS";6
"510760 RONDONOPOLIS";113
"510777 SANTA TEREZINHA";1
"510779 SANTO ANTONIO DO LESTE";5
"510780 SANTO ANTONIO DO LEVERGER";4
"510788 SERRA NOVA DOURADA";1
"510790 SINOP";3
"510792 SORRISO";4
"510795 TANGARA DA SERRA";30
"510840 VARZEA GRANDE";2597
"510860 VILA RICA";5
"520005 ABADIA DE GOIAS";2
"520013 ACREUNA";2
"520025 AGUAS LINDAS DE GOIAS";9
"520030 ALEXANIA";2
"520055 ALTO HORIZONTE";1
"520060 ALTO PARAISO DE GOIAS";1
"520110 ANAPOLIS";19
"520120 ANHANGUERA";1
"520140 APARECIDA DE GOIANIA";50
"520180 ARAGOIANIA";1
"520235 ARENOPOLIS";1
"520320 BARRO ALTO";9
"520330 BELA VISTA DE GOIAS";3
"520340 BOM JARDIM DE GOIAS";1
"520355 BONFINOPOLIS";2
"520380 BRITANIA";6
"520390 BURITI ALEGRE";1
"520393 BURITI DE GOIAS";2
"520396 BURITINOPOLIS";1
"520400 CABECEIRAS";1
"520410 CACHOEIRA ALTA";1
"520425 CACHOEIRA DOURADA";2
"520430 CACU";2
"520450 CALDAS NOVAS";1
"520460 CAMPESTRE DE GOIAS";2
"520485 CAMPO LIMPO DE GOIAS";5
"520500 CARMO DO RIO VERDE";1
"520510 CATALAO";3
"520520 CATURAI";2
"520530 CAVALCANTE";1
"520540 CERES";1
"520545 CEZARINA";3
"520547 CHAPADAO DO CEU";1
"520549 CIDADE OCIDENTAL";6
"520551 COCALZINHO DE GOIAS";5
"520570 CORREGO DO OURO";1
"520580 CORUMBA DE GOIAS";1
"520620 CRISTALINA";3
"520630 CRISTIANOPOLIS";1
"520640 CRIXAS";1
"520660 CUMARI";1
"520680 DAMOLANDIA";1
"520735 EDEALINA";1
"520740 EDEIA";3
"520760 FAZENDA NOVA";3
"520780 FIRMINOPOLIS";1
"520790 FLORES DE GOIAS";4
"520800 FORMOSA";3
"520840 GOIANAPOLIS";2
"520860 GOIANESIA";4
"520870 GOIANIA";88
"520880 GOIANIRA";6
"520910 GOIATUBA";21
"520915 GOUVELANDIA";1
"520920 GUAPO";19
"520945 GUARINOS";1
"520960 HEITORAI";1
"520970 HIDROLANDIA";5
"520990 IACIARA";1
"520995 INDIARA";10
"521000 INHUMAS";9
"521010 IPAMERI";1
"521015 IPIRANGA DE GOIAS";1
"521020 IPORA";8
"521030 ISRAELANDIA";1
"521056 ITAGUARI";1
"521060 ITAGUARU";7
"521090 ITAPACI";28
"521140 ITAUCU";3
"521150 ITUMBIARA";4
"521160 IVOLANDIA";1
"521170 JANDAIA";1
"521180 JARAGUA";3
"521190 JATAI";13
"521210 JOVIANIA";1
"521220 JUSSARA";1
"521230 LEOPOLDO DE BULHOES";2
"521250 LUZIANIA";9
"521300 MAURILANDIA";2
"521308 MINACU";12
"521310 MINEIROS";2
"521375 MONTIVIDIU";1
"521380 MORRINHOS";1
"521385 MORRO AGUDO DE GOIAS";1
"521410 MUTUNOPOLIS";3
"521440 NAZARIO";1
"521450 NEROPOLIS";3
"521460 NIQUELANDIA";1
"521487 NOVA IGUACU DE GOIAS";3
"521523 NOVO GAMA";30
"521530 ORIZONA";4
"521560 PADRE BERNARDO";6
"521565 PALESTINA DE GOIAS";3
"521570 PALMEIRAS DE GOIAS";3
"521590 PALMINOPOLIS";1
"521640 PARAUNA";4
"521680 PETROLINA DE GOIAS";3
"521710 PIRACANJUBA";1
"521720 PIRANHAS";2
"521730 PIRENOPOLIS";1
"521740 PIRES DO RIO";10
"521760 PLANALTINA";9
"521800 PORANGATU";3
"521830 POSSE";3
"521839 PROFESSOR JAMIL";1
"521860 RIALMA";6
"521870 RIANAPOLIS";2
"521880 RIO VERDE";34
"521890 RUBIATABA";10
"521910 SANTA BARBARA DE GOIAS";16
"521930 SANTA HELENA DE GOIAS";3
"521945 SANTA RITA DO NOVO DESTINO";1
"521970 SANTA TEREZINHA DE GOIAS";1
"521973 SANTO ANTONIO DE GOIAS";1
"521975 SANTO ANTONIO DO DESCOBERTO";5
"521990 SAO FRANCISCO DE GOIAS";1
"522005 SAO JOAO DA PARAUNA";17
"522010 SAO LUIS DE MONTES BELOS";11
"522040 SAO SIMAO";1
"522045 SENADOR CANEDO";8
"522100 TAQUARAL DE GOIAS";4
"522108 TERESINA DE GOIAS";1
"522140 TRINDADE";41
"522150 TURVANIA";3
"522160 URUACU";4
"522170 URUANA";1
"522180 URUTAI";1
"522185 VALPARAISO DE GOIAS";14
"522200 VIANOPOLIS";1
"522205 VICENTINOPOLIS";1
"522230 VILA PROPICIO";1
"530010 BRASILIA";377
"000000 Ignorado ou exterior";1
"Total";247662
 Fonte: Ministério da Saúde/SVSA - Sistema de Informação de Agravos de Notificação - Sinan Net
 Notas:
 
 As bases de dados de chikungunya aqui disponíveis compõem um banco único a partir de 2014, podendo haver pequenas divergências
 com os dados disponibilizados pelo CGARB (Coordenação Geral de Vigilância de Arboviroses - CGARB) em sua série histórica, que para tal,
 realiza análise ano a ano, com a base congelada para cada ano analisado.
 A partir de 2020 o estado do Espírito Santo passou a utilizar o sistema e-SUS Vigilância em Saúde. Portanto, para os casos de Arboviroses
 urbanas do Espírito Santo foram considerados apenas os dados disponibilizados pelo Sinan online (dengue e chikungunya) e Sinan Net (zika).
 Períodos Disponíveis ou período - Correspondem aos anos de notificação dos casos e semana epidemiológica, em cada período pode apresentar
 notificações com data de notificação do ano anterior (semana epidemiológica 52 ou 53) e posterior (semana epidemiológica 01).
 Para cálculo da incidência, recomenda-se utilizar locais de residência.
 Dados de 2014 atualizados em 13/07/2015.
 Dados de 2015 atualizados em 27/09/2016.
 Dados de 2016 atualizados em 06/07/2017.
 Dados de 2017 atualizados em 18/07/2018.
 Dados de 2018 atualizados em 01/10/2019.
 Dados de 2019 atualizados em 10/07/2020.
 Dados de 2020 atualizados em 23/07/2021.
 Dados de 2021 atualizados em 12/07/2022.
 Dados de 2022 atualizados em 18/07/2023.
 Dados de 2023 atualizados em 04/06/2024 às 07 horas.
 Dados de 2024 atualizados em 26/05/2025 às 10:00 horas, sujeitos à revisão.
 Dados de 2025 atualizados em 02/06/2025 às 03:00 horas, sujeitos à revisão.
 * Dados disponibilizados no TABNET em junho de 2025.
 
