Febre de Chikungunya - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Todos os casos por Município de residência
Período:2024
"Município de residência";"Todos_os_casos"
"500070 ANASTACIO";214
"500080 ANAURILANDIA";58
"500085 ANGELICA";98
"500090 ANTONIO JOAO";768
"500100 APARECIDA DO TABOADO";13
"500110 AQUIDAUANA";281
"500124 ARAL MOREIRA";10
"500150 BANDEIRANTES";42
"500190 BATAGUASSU";424
"500200 BATAYPORA";187
"500210 BELA VISTA";362
"500215 BODOQUENA";81
"500220 BONITO";172
"500230 BRASILANDIA";143
"500240 CAARAPO";1121
"500260 CAMAPUA";156
"500270 CAMPO GRANDE";304
"500280 CARACOL";115
"500290 CASSILANDIA";264
"500295 CHAPADAO DO SUL";2916
"500310 CORGUINHO";39
"500315 CORONEL SAPUCAIA";60
"500320 CORUMBA";1069
"500325 COSTA RICA";2146
"500330 COXIM";159
"500345 DEODAPOLIS";19
"500348 DOIS IRMAOS DO BURITI";404
"500350 DOURADINA";59
"500370 DOURADOS";1661
"500375 ELDORADO";311
"500380 FATIMA DO SUL";296
"500390 FIGUEIRAO";124
"500400 GLORIA DE DOURADOS";6
"500410 GUIA LOPES DA LAGUNA";180
"500430 IGUATEMI";544
"500440 INOCENCIA";8
"500450 ITAPORA";4
"500460 ITAQUIRAI";920
"500470 IVINHEMA";576
"500480 JAPORA";77
"500490 JARAGUARI";290
"500500 JARDIM";749
"500510 JATEI";3
"500515 JUTI";244
"500520 LADARIO";262
"500525 LAGUNA CARAPA";31
"500540 MARACAJU";1935
"500560 MIRANDA";346
"500568 MUNDO NOVO";353
"500570 NAVIRAI";55
"500580 NIOAQUE";71
"500600 NOVA ALVORADA DO SUL";11
"500620 NOVA ANDRADINA";350
"500625 NOVO HORIZONTE DO SUL";50
"500627 PARAISO DAS AGUAS";585
"500630 PARANAIBA";361
"500635 PARANHOS";664
"500640 PEDRO GOMES";13
"500660 PONTA PORA";2114
"500690 PORTO MURTINHO";200
"500710 RIBAS DO RIO PARDO";508
"500720 RIO BRILHANTE";34
"500730 RIO NEGRO";79
"500740 RIO VERDE DE MATO GROSSO";157
"500750 ROCHEDO";9
"500755 SANTA RITA DO PARDO";437
"500769 SAO GABRIEL DO OESTE";22
"500770 SETE QUEDAS";689
"500780 SELVIRIA";51
"500790 SIDROLANDIA";682
"500793 SONORA";29
"500795 TACURU";430
"500797 TAQUARUSSU";52
"500800 TERENOS";84
"500830 TRES LAGOAS";2199
"500840 VICENTINA";200
"510020 AGUA BOA";3
"510025 ALTA FLORESTA";41
"510030 ALTO ARAGUAIA";69
"510035 ALTO BOA VISTA";39
"510040 ALTO GARCAS";78
"510050 ALTO PARAGUAI";65
"510060 ALTO TAQUARI";27
"510100 ARAGUAIANA";1
"510120 ARAGUAINHA";4
"510125 ARAPUTANGA";550
"510130 ARENAPOLIS";499
"510140 ARIPUANA";75
"510160 BARAO DE MELGACO";1
"510170 BARRA DO BUGRES";492
"510180 BARRA DO GARCAS";9
"510185 BOM JESUS DO ARAGUAIA";9
"510190 BRASNORTE";4
"510250 CACERES";4508
"510260 CAMPINAPOLIS";9
"510263 CAMPO NOVO DO PARECIS";948
"510267 CAMPO VERDE";19
"510268 CAMPOS DE JULIO";26
"510269 CANABRAVA DO NORTE";88
"510270 CANARANA";136
"510279 CARLINDA";1
"510285 CASTANHEIRA";38
"510300 CHAPADA DOS GUIMARAES";400
"510305 CLAUDIA";98
"510310 COCALINHO";3
"510320 COLIDER";5
"510325 COLNIZA";8
"510330 COMODORO";60
"510335 CONFRESA";312
"510336 CONQUISTA D'OESTE";23
"510337 COTRIGUACU";4
"510340 CUIABA";956
"510343 CURVELANDIA";13
"510345 DENISE";10
"510350 DIAMANTINO";182
"510360 DOM AQUINO";7
"510370 FELIZ NATAL";30
"510380 FIGUEIROPOLIS D'OESTE";3
"510385 GAUCHA DO NORTE";1
"510390 GENERAL CARNEIRO";50
"510395 GLORIA D'OESTE";10
"510410 GUARANTA DO NORTE";15
"510420 GUIRATINGA";112
"510450 INDIAVAI";17
"510452 IPIRANGA DO NORTE";49
"510454 ITANHANGA";2
"510460 ITIQUIRA";8
"510480 JACIARA";142
"510500 JAURU";22
"510510 JUARA";27
"510515 JUINA";46
"510520 JUSCIMEIRA";74
"510523 LAMBARI D'OESTE";62
"510525 LUCAS DO RIO VERDE";11
"510550 VILA BELA DA SANTISSIMA TRINDADE";20
"510558 MARCELANDIA";20
"510560 MATUPA";5
"510562 MIRASSOL D'OESTE";426
"510590 NOBRES";7
"510600 NORTELANDIA";38
"510610 NOSSA SENHORA DO LIVRAMENTO";548
"510615 NOVA BANDEIRANTES";1
"510617 NOVA NAZARE";1
"510618 NOVA LACERDA";89
"510619 NOVA SANTA HELENA";4
"510620 NOVA BRASILANDIA";1
"510622 NOVA MUTUM";165
"510623 NOVA OLIMPIA";44
"510624 NOVA UBIRATA";73
"510625 NOVA XAVANTINA";4
"510626 NOVO MUNDO";1
"510627 NOVO HORIZONTE DO NORTE";3
"510628 NOVO SAO JOAQUIM";15
"510629 PARANAITA";15
"510630 PARANATINGA";1
"510637 PEDRA PRETA";1
"510650 POCONE";81
"510665 PONTAL DO ARAGUAIA";2
"510670 PONTE BRANCA";2
"510675 PONTES E LACERDA";182
"510677 PORTO ALEGRE DO NORTE";53
"510680 PORTO DOS GAUCHOS";5
"510682 PORTO ESPERIDIAO";10
"510685 PORTO ESTRELA";1
"510700 POXOREO";7
"510704 PRIMAVERA DO LESTE";40
"510706 QUERENCIA";683
"510710 SAO JOSE DOS QUATRO MARCOS";118
"510715 RESERVA DO CABACAL";242
"510718 RIBEIRAO CASCALHEIRA";22
"510720 RIO BRANCO";42
"510724 SANTA CARMEM";20
"510726 SANTO AFONSO";15
"510729 SAO JOSE DO POVO";8
"510730 SAO JOSE DO RIO CLARO";112
"510735 SAO JOSE DO XINGU";67
"510740 SAO PEDRO DA CIPA";65
"510757 RONDOLANDIA";2
"510760 RONDONOPOLIS";967
"510770 ROSARIO OESTE";49
"510774 SANTA CRUZ DO XINGU";121
"510775 SALTO DO CEU";10
"510776 SANTA RITA DO TRIVELATO";63
"510777 SANTA TEREZINHA";3
"510779 SANTO ANTONIO DO LESTE";2
"510780 SANTO ANTONIO DO LEVERGER";2
"510785 SAO FELIX DO ARAGUAIA";31
"510787 SAPEZAL";43
"510788 SERRA NOVA DOURADA";1
"510790 SINOP";442
"510792 SORRISO";3522
"510794 TABAPORA";1
"510795 TANGARA DA SERRA";5776
"510800 TAPURAH";4
"510810 TESOURO";1
"510830 UNIAO DO SUL";2
"510835 VALE DE SAO DOMINGOS";6
"510840 VARZEA GRANDE";759
"510850 VERA";18
"510860 VILA RICA";104
"510885 NOVA MARILANDIA";1
"510890 NOVA MARINGA";5
"510895 NOVA MONTE VERDE";3
"520005 ABADIA DE GOIAS";24
"520010 ABADIANIA";1
"520013 ACREUNA";22
"520015 ADELANDIA";6
"520020 AGUA LIMPA";1
"520025 AGUAS LINDAS DE GOIAS";26
"520030 ALEXANIA";9
"520060 ALTO PARAISO DE GOIAS";1
"520085 AMERICANO DO BRASIL";6
"520090 AMORINOPOLIS";4
"520110 ANAPOLIS";49
"520130 ANICUNS";2
"520140 APARECIDA DE GOIANIA";138
"520145 APARECIDA DO RIO DOCE";2
"520150 APORE";26
"520160 ARACU";1
"520170 ARAGARCAS";3
"520180 ARAGOIANIA";17
"520215 ARAGUAPAZ";8
"520235 ARENOPOLIS";6
"520250 ARUANA";7
"520260 AURILANDIA";1
"520310 BALIZA";1
"520320 BARRO ALTO";6
"520330 BELA VISTA DE GOIAS";5
"520340 BOM JARDIM DE GOIAS";14
"520350 BOM JESUS DE GOIAS";5
"520357 BONOPOLIS";1
"520380 BRITANIA";2
"520390 BURITI ALEGRE";2
"520393 BURITI DE GOIAS";4
"520396 BURITINOPOLIS";1
"520410 CACHOEIRA ALTA";7
"520420 CACHOEIRA DE GOIAS";3
"520425 CACHOEIRA DOURADA";66
"520430 CACU";4
"520440 CAIAPONIA";15
"520450 CALDAS NOVAS";40
"520460 CAMPESTRE DE GOIAS";3
"520470 CAMPINORTE";2
"520480 CAMPO ALEGRE DE GOIAS";1
"520485 CAMPO LIMPO DE GOIAS";2
"520490 CAMPOS BELOS";25
"520495 CAMPOS VERDES";1
"520505 CASTELANDIA";17
"520510 CATALAO";11
"520520 CATURAI";1
"520540 CERES";14
"520545 CEZARINA";2
"520547 CHAPADAO DO CEU";20
"520549 CIDADE OCIDENTAL";224
"520551 COCALZINHO DE GOIAS";18
"520580 CORUMBA DE GOIAS";35
"520590 CORUMBAIBA";18
"520620 CRISTALINA";17
"520640 CRIXAS";1
"520650 CROMINIA";1
"520680 DAMOLANDIA";2
"520710 DIORAMA";5
"520725 DOVERLANDIA";42
"520735 EDEALINA";2
"520740 EDEIA";6
"520780 FIRMINOPOLIS";8
"520800 FORMOSA";21
"520830 DIVINOPOLIS DE GOIAS";5
"520840 GOIANAPOLIS";1
"520860 GOIANESIA";11
"520870 GOIANIA";1258
"520880 GOIANIRA";21
"520890 GOIAS";7
"520910 GOIATUBA";90
"520915 GOUVELANDIA";4
"520920 GUAPO";4
"520970 HIDROLANDIA";4
"520980 HIDROLINA";1
"520990 IACIARA";5
"520993 INACIOLANDIA";5
"520995 INDIARA";3
"521000 INHUMAS";95
"521010 IPAMERI";12
"521015 IPIRANGA DE GOIAS";2
"521020 IPORA";29
"521040 ITABERAI";3
"521080 ITAJA";1
"521090 ITAPACI";1
"521120 ITAPURANGA";5
"521130 ITARUMA";8
"521140 ITAUCU";1
"521150 ITUMBIARA";688
"521160 IVOLANDIA";5
"521170 JANDAIA";2
"521180 JARAGUA";5
"521190 JATAI";6161
"521205 JESUPOLIS";1
"521210 JOVIANIA";5
"521220 JUSSARA";2
"521225 LAGOA SANTA";1
"521230 LEOPOLDO DE BULHOES";16
"521250 LUZIANIA";93
"521270 MAMBAI";2
"521280 MARA ROSA";3
"521290 MARZAGAO";1
"521300 MAURILANDIA";2
"521308 MINACU";2
"521310 MINEIROS";554
"521340 MOIPORA";1
"521350 MONTE ALEGRE DE GOIAS";6
"521370 MONTES CLAROS DE GOIAS";1
"521375 MONTIVIDIU";13
"521380 MORRINHOS";53
"521390 MOSSAMEDES";2
"521405 MUNDO NOVO";1
"521440 NAZARIO";3
"521450 NEROPOLIS";3
"521460 NIQUELANDIA";1
"521483 NOVA CRIXAS";1
"521486 NOVA GLORIA";1
"521523 NOVO GAMA";16
"521530 ORIZONA";4
"521560 PADRE BERNARDO";7
"521565 PALESTINA DE GOIAS";5
"521570 PALMEIRAS DE GOIAS";468
"521590 PALMINOPOLIS";21
"521630 PARANAIGUARA";66
"521640 PARAUNA";16
"521645 PEROLANDIA";67
"521690 PILAR DE GOIAS";1
"521710 PIRACANJUBA";26
"521720 PIRANHAS";4
"521730 PIRENOPOLIS";2
"521740 PIRES DO RIO";13
"521760 PLANALTINA";6
"521770 PONTALINA";2
"521800 PORANGATU";9
"521805 PORTEIRAO";2
"521810 PORTELANDIA";50
"521830 POSSE";2
"521839 PROFESSOR JAMIL";5
"521850 QUIRINOPOLIS";4
"521860 RIALMA";3
"521878 RIO QUENTE";1
"521880 RIO VERDE";1720
"521890 RUBIATABA";1
"521900 SANCLERLANDIA";309
"521910 SANTA BARBARA DE GOIAS";8
"521920 SANTA CRUZ DE GOIAS";1
"521930 SANTA HELENA DE GOIAS";23
"521935 SANTA ISABEL";2
"521940 SANTA RITA DO ARAGUAIA";3
"521971 SANTO ANTONIO DA BARRA";53
"521973 SANTO ANTONIO DE GOIAS";3
"521975 SANTO ANTONIO DO DESCOBERTO";146
"521980 SAO DOMINGOS";1
"522000 SAO JOAO D'ALIANCA";9
"522005 SAO JOAO DA PARAUNA";5
"522010 SAO LUIS DE MONTES BELOS";91
"522020 SAO MIGUEL DO ARAGUAIA";7
"522028 SAO PATRICIO";2
"522040 SAO SIMAO";545
"522045 SENADOR CANEDO";22
"522050 SERRANOPOLIS";75
"522060 SILVANIA";15
"522068 SIMOLANDIA";1
"522070 SITIO D'ABADIA";1
"522100 TAQUARAL DE GOIAS";4
"522108 TERESINA DE GOIAS";1
"522119 TEREZOPOLIS DE GOIAS";1
"522140 TRINDADE";263
"522150 TURVANIA";4
"522155 TURVELANDIA";2
"522160 URUACU";9
"522180 URUTAI";4
"522185 VALPARAISO DE GOIAS";52
"522190 VARJAO";1
"522200 VIANOPOLIS";32
"522205 VICENTINOPOLIS";1
"522220 VILA BOA";1
"522230 VILA PROPICIO";1
"530010 BRASILIA";1335
"000000 Ignorado ou exterior";1
"Total";402808
 Fonte: Ministério da Saúde/SVSA - Sistema de Informação de Agravos de Notificação - Sinan Net
 Notas:
 
 As bases de dados de chikungunya aqui disponíveis compõem um banco único a partir de 2014, podendo haver pequenas divergências
 com os dados disponibilizados pelo CGARB (Coordenação Geral de Vigilância de Arboviroses - CGARB) em sua série histórica, que para tal,
 realiza análise ano a ano, com a base congelada para cada ano analisado.
 A partir de 2020 o estado do Espírito Santo passou a utilizar o sistema e-SUS Vigilância em Saúde. Portanto, para os casos de Arboviroses
 urbanas do Espírito Santo foram considerados apenas os dados disponibilizados pelo Sinan online (dengue e chikungunya) e Sinan Net (zika).
 Períodos Disponíveis ou período - Correspondem aos anos de notificação dos casos e semana epidemiológica, em cada período pode apresentar
 notificações com data de notificação do ano anterior (semana epidemiológica 52 ou 53) e posterior (semana epidemiológica 01).
 Para cálculo da incidência, recomenda-se utilizar locais de residência.
 Dados de 2014 atualizados em 13/07/2015.
 Dados de 2015 atualizados em 27/09/2016.
 Dados de 2016 atualizados em 06/07/2017.
 Dados de 2017 atualizados em 18/07/2018.
 Dados de 2018 atualizados em 01/10/2019.
 Dados de 2019 atualizados em 10/07/2020.
 Dados de 2020 atualizados em 23/07/2021.
 Dados de 2021 atualizados em 12/07/2022.
 Dados de 2022 atualizados em 18/07/2023.
 Dados de 2023 atualizados em 04/06/2024 às 07 horas.
 Dados de 2024 atualizados em 26/05/2025 às 10:00 horas, sujeitos à revisão.
 Dados de 2025 atualizados em 02/06/2025 às 03:00 horas, sujeitos à revisão.
 * Dados disponibilizados no TABNET em junho de 2025.
 
