Febre de Chikungunya - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Todos os casos por Município de residência
Período:2023
"Município de residência";"Todos_os_casos"
"355160 SERRA NEGRA";2
"355170 SERTAOZINHO";19
"355180 SETE BARRAS";4
"355190 SEVERINIA";2
"355210 SOCORRO";6
"355220 SOROCABA";9
"355230 SUD MENNUCCI";4
"355240 SUMARE";8
"355250 SUZANO";4
"355255 SUZANAPOLIS";1
"355270 TABATINGA";5
"355280 TABOAO DA SERRA";19
"355290 TACIBA";1
"355310 TAIACU";1
"355330 TAMBAU";6
"355340 TANABI";6
"355395 TARUMA";1
"355400 TATUI";1
"355410 TAUBATE";34
"355430 TEODORO SAMPAIO";1
"355440 TERRA ROXA";4
"355450 TIETE";6
"355460 TIMBURI";2
"355480 TREMEMBE";8
"355495 TUIUTI";1
"355500 TUPA";7
"355535 UBARANA";7
"355540 UBATUBA";17
"355560 UCHOA";3
"355580 URANIA";1
"355600 URUPES";2
"355620 VALINHOS";12
"355630 VALPARAISO";5
"355640 VARGEM GRANDE DO SUL";4
"355645 VARGEM GRANDE PAULISTA";16
"355650 VARZEA PAULISTA";3
"355670 VINHEDO";14
"355680 VIRADOURO";2
"355690 VISTA ALEGRE DO ALTO";1
"355695 VITORIA BRASIL";1
"355710 VOTUPORANGA";7
"355715 ZACARIAS";1
"410040 ALMIRANTE TAMANDARE";3
"410050 ALTONIA";7
"410070 ALTO PIQUIRI";3
"410080 ALVORADA DO SUL";1
"410100 AMPERE";8
"410105 ANAHY";8
"410110 ANDIRA";2
"410115 ANGULO";2
"410120 ANTONINA";2
"410140 APUCARANA";3
"410150 ARAPONGAS";3
"410170 ARARUNA";2
"410180 ARAUCARIA";1
"410190 ASSAI";14
"410210 ASTORGA";6
"410220 ATALAIA";1
"410280 BELA VISTA DO PARAISO";5
"410290 BITURUNA";1
"410305 BOA VISTA DA APARECIDA";1
"410320 BOM SUCESSO";2
"410330 BORRAZOPOLIS";2
"410337 BRASILANDIA DO SUL";1
"410340 CAFEARA";1
"410345 CAFELANDIA";8
"410347 CAFEZAL DO SUL";1
"410350 CALIFORNIA";2
"410360 CAMBARA";6
"410370 CAMBE";7
"410390 CAMPINA DA LAGOA";5
"410405 CAMPO BONITO";1
"410420 CAMPO LARGO";2
"410430 CAMPO MOURAO";9
"410450 CAPANEMA";7
"410460 CAPITAO LEONIDAS MARQUES";5
"410465 CARAMBEI";4
"410470 CARLOPOLIS";1
"410480 CASCAVEL";89
"410490 CASTRO";1
"410510 CENTENARIO DO SUL";5
"410530 CEU AZUL";10
"410540 CHOPINZINHO";5
"410580 COLOMBO";5
"410590 COLORADO";1
"410630 CORBELIA";19
"410640 CORNELIO PROCOPIO";8
"410645 CORONEL DOMINGOS SOARES";1
"410650 CORONEL VIVIDA";3
"410657 CRUZEIRO DO IGUACU";1
"410660 CRUZEIRO DO OESTE";3
"410685 CRUZMALTINA";2
"410690 CURITIBA";38
"410712 DIAMANTE DO SUL";1
"410720 DOIS VIZINHOS";19
"410725 DOURADINA";2
"410730 DOUTOR CAMARGO";1
"410740 ENEAS MARQUES";1
"410753 ENTRE RIOS DO OESTE";6
"410754 ESPIGAO ALTO DO IGUACU";1
"410775 FIGUEIRA";1
"410790 FLORESTA";2
"410800 FLORESTOPOLIS";3
"410830 FOZ DO IGUACU";1948
"410832 FRANCISCO ALVES";1
"410840 FRANCISCO BELTRAO";20
"410860 GOIOERE";2
"410880 GUAIRA";58
"410920 GUARACI";19
"410930 GUARANIACU";11
"410940 GUARAPUAVA";2
"410960 GUARATUBA";24
"410970 IBAITI";3
"410980 IBIPORA";14
"411050 IPIRANGA";1
"411060 IPORA";94
"411080 IRETAMA";4
"411090 ITAGUAJE";1
"411095 ITAIPULANDIA";39
"411120 ITAPEJARA D'OESTE";1
"411150 IVAIPORA";1
"411180 JACAREZINHO";1
"411190 JAGUAPITA";8
"411200 JAGUARIAIVA";2
"411250 JARDIM ALEGRE";10
"411270 JATAIZINHO";4
"411275 JESUITAS";2
"411325 LARANJAL";1
"411330 LARANJEIRAS DO SUL";1
"411342 LIDIANOPOLIS";1
"411345 LINDOESTE";1
"411350 LOANDA";3
"411370 LONDRINA";66
"411373 LUIZIANA";1
"411380 LUPIONOPOLIS";22
"411420 MANDAGUARI";1
"411450 MANOEL RIBAS";3
"411460 MARECHAL CANDIDO RONDON";42
"411480 MARIALVA";3
"411490 MARILANDIA DO SUL";48
"411500 MARILENA";4
"411510 MARILUZ";1
"411520 MARINGA";19
"411535 MARIPA";30
"411540 MARMELEIRO";1
"411560 MATELANDIA";72
"411570 MATINHOS";4
"411573 MATO RICO";1
"411580 MEDIANEIRA";70
"411585 MERCEDES";4
"411590 MIRADOR";1
"411600 MIRASELVA";2
"411605 MISSAL";17
"411610 MOREIRA SALES";1
"411620 MORRETES";1
"411630 MUNHOZ DE MELO";1
"411700 NOVA FATIMA";5
"411710 NOVA LONDRINA";5
"411720 NOVA OLIMPIA";1
"411722 NOVA SANTA ROSA";1
"411725 NOVA PRATA DO IGUACU";2
"411729 NOVO ITACOLOMI";1
"411730 ORTIGUEIRA";1
"411750 PAICANDU";2
"411760 PALMAS";1
"411780 PALMITAL";3
"411790 PALOTINA";16
"411820 PARANAGUA";14
"411840 PARANAVAI";3
"411845 PATO BRAGADO";3
"411850 PATO BRANCO";11
"411890 PEROLA";1
"411900 PEROLA D'OESTE";3
"411910 PIEN";1
"411915 PINHAIS";9
"411950 PIRAQUARA";3
"411960 PITANGA";3
"411990 PONTA GROSSA";14
"411995 PONTAL DO PARANA";9
"412000 PORECATU";3
"412033 PRADO FERREIRA";1
"412040 PRESIDENTE CASTELO BRANCO";2
"412050 PRIMEIRO DE MAIO";1
"412070 QUATIGUA";3
"412080 QUATRO BARRAS";13
"412085 QUATRO PONTES";7
"412090 QUEDAS DO IGUACU";7
"412125 RAMILANDIA";2
"412140 REALEZA";2
"412160 RENASCENCA";1
"412170 RESERVA";2
"412180 RIBEIRAO CLARO";2
"412215 RIO BONITO DO IGUACU";4
"412230 RIO NEGRO";2
"412240 ROLANDIA";22
"412260 RONDON";5
"412265 ROSARIO DO IVAI";1
"412300 SALTO DO LONTRA";1
"412320 SANTA CECILIA DO PAVAO";2
"412340 SANTA FE";3
"412350 SANTA HELENA";52
"412380 SANTA IZABEL DO OESTE";3
"412390 SANTA MARIANA";9
"412402 SANTA TEREZA DO OESTE";21
"412405 SANTA TEREZINHA DE ITAIPU";149
"412410 SANTO ANTONIO DA PLATINA";3
"412430 SANTO ANTONIO DO PARAISO";1
"412440 SANTO ANTONIO DO SUDOESTE";9
"412480 SAO JOAO";2
"412490 SAO JOAO DO CAIUA";1
"412500 SAO JOAO DO IVAI";1
"412545 SAO JOSE DAS PALMEIRAS";4
"412550 SAO JOSE DOS PINHAIS";12
"412560 SAO MATEUS DO SUL";3
"412570 SAO MIGUEL DO IGUACU";234
"412625 SARANDI";3
"412630 SENGES";1
"412635 SERRANOPOLIS DO IGUACU";6
"412640 SERTANEJA";1
"412650 SERTANOPOLIS";6
"412660 SIQUEIRA CAMPOS";1
"412670 TAMBOARA";1
"412680 TAPEJARA";1
"412710 TELEMACO BORBA";4
"412730 TERRA RICA";4
"412740 TERRA ROXA";12
"412760 TIJUCAS DO SUL";1
"412770 TOLEDO";14
"412780 TOMAZINA";2
"412785 TRES BARRAS DO PARANA";1
"412790 TUNEIRAS DO OESTE";1
"412800 UBIRATA";7
"412810 UMUARAMA";22
"412820 UNIAO DA VITORIA";6
"412830 UNIFLOR";1
"412850 WENCESLAU BRAZ";3
"412855 VERA CRUZ DO OESTE";7
"412860 VERE";1
"420010 ABELARDO LUZ";1
"420020 AGROLANDIA";1
"420040 AGUA DOCE";1
"420060 AGUAS MORNAS";1
"420070 ALFREDO WAGNER";1
"420080 ANCHIETA";1
"420120 ANTONIO CARLOS";3
"420125 APIUNA";1
"420130 ARAQUARI";1
"420140 ARARANGUA";1
"420200 BALNEARIO CAMBORIU";225
"420205 BALNEARIO BARRA DO SUL";1
"420210 BARRA VELHA";5
"420220 BENEDITO NOVO";1
"420230 BIGUACU";11
"420240 BLUMENAU";44
"420245 BOMBINHAS";11
"420270 BOTUVERA";3
"420290 BRUSQUE";6
"420300 CACADOR";4
"420320 CAMBORIU";48
"420330 CAMPO ALEGRE";2
"420350 CAMPO ERE";3
"420380 CANOINHAS";11
"420395 CAPIVARI DE BAIXO";2
"420420 CHAPECO";7
"420425 COCAL DO SUL";4
"420430 CONCORDIA";4
"420460 CRICIUMA";4
"420470 CUNHA PORA";1
"420490 DESCANSO";1
"420540 FLORIANOPOLIS";145
"420550 FRAIBURGO";1
"420580 GARUVA";1
"420590 GASPAR";6
"420600 GOVERNADOR CELSO RAMOS";3
"420620 GRAVATAL";1
"420630 GUABIRUBA";1
"420640 GUARACIABA";1
"420650 GUARAMIRIM";5
"420670 HERVAL D'OESTE";1
"420700 ICARA";4
"420710 ILHOTA";3
"420730 IMBITUBA";1
"420750 INDAIAL";1
"420785 IRATI";1
"420810 ITAIOPOLIS";1
"420820 ITAJAI";77
"420830 ITAPEMA";17
"420860 JABORA";1
"420890 JARAGUA DO SUL";4
"420900 JOACABA";1
"420910 JOINVILLE";13
"420930 LAGES";5
"420940 LAGUNA";2
"421000 LUIZ ALVES";1
"421003 LUZERNA";1
"421010 MAFRA";11
"421030 MAJOR VIEIRA";1
"421050 MARAVILHA";1
"421130 NAVEGANTES";11
"421150 NOVA TRENTO";6
"421170 ORLEANS";1
"421190 PALHOCA";34
"421230 PAULO LOPES";3
"421250 PENHA";5
"421260 PERITIBA";1
"421280 BALNEARIO PICARRAS";1
"421320 POMERODE";3
"421350 PORTO BELO";2
"421360 PORTO UNIAO";8
"421400 PRESIDENTE GETULIO";1
"421450 RIO DO CAMPO";1
"421480 RIO DO SUL";4
"421490 RIO FORTUNA";1
"421500 RIO NEGRINHO";1
"421505 RIO RUFINO";1
"421510 RODEIO";2
"421580 SAO BENTO DO SUL";1
"421600 SAO CARLOS";2
"421620 SAO FRANCISCO DO SUL";3
"421630 SAO JOAO BATISTA";2
"421635 SAO JOAO DO ITAPERIU";1
"421660 SAO JOSE";36
"421670 SAO JOSE DO CEDRO";3
"421690 SAO LOURENCO DO OESTE";2
"421700 SAO LUDGERO";3
"421730 SAUDADES";11
"421740 SCHROEDER";4
"421750 SEARA";33
"421780 TAIO";1
"421795 TIGRINHOS";1
"421800 TIJUCAS";10
"421820 TIMBO";4
"421870 TUBARAO";2
"421885 UNIAO DO OESTE";1
"421890 URUBICI";1
"421920 VIDAL RAMOS";1
"421950 XANXERE";4
"421960 XAVANTINA";1
"421970 XAXIM";2
"430005 AGUA SANTA";5
"430020 AJURICABA";2
"430030 ALECRIM";1
"430040 ALEGRETE";4
"430060 ALVORADA";2
"430150 AUGUSTO PESTANA";1
"430205 BENJAMIN CONSTANT DO SUL";1
"430210 BENTO GONCALVES";6
"430265 BROCHIER";1
"430280 CACAPAVA DO SUL";1
"430300 CACHOEIRA DO SUL";43
"430310 CACHOEIRINHA";41
"430390 CAMPO BOM";1
"430400 CAMPO NOVO";1
"430420 CANDELARIA";2
"430460 CANOAS";17
"430463 CAPAO DA CANOA";1
"430466 CAPAO DO LEAO";1
"430470 CARAZINHO";14
"430480 CARLOS BARBOSA";2
"430500 CATUIPE";1
"430510 CAXIAS DO SUL";5
"430535 CHARQUEADAS";19
"430545 CIDREIRA";1
"430585 COQUEIROS DO SUL";1
"430587 CORONEL BARROS";6
"430590 CORONEL BICACO";1
"430610 CRUZ ALTA";9
"430620 CRUZEIRO DO SUL";2
"430640 DOIS IRMAOS";1
"430642 DOIS IRMAOS DAS MISSOES";1
"430660 DOM PEDRITO";6
"430676 ELDORADO DO SUL";1
"430700 ERECHIM";21
"430720 ERVAL GRANDE";9
"430750 ESPUMOSO";1
"430760 ESTANCIA VELHA";2
"430770 ESTEIO";5
"430790 FARROUPILHA";2
"430810 FELIZ";3
"430860 GARIBALDI";3
"430905 GLORINHA";2
"430910 GRAMADO";6
"430920 GRAVATAI";7
"430930 GUAIBA";2
"430940 GUAPORE";1
"430970 HUMAITA";1
"431000 IBIRUBA";4
"431020 IJUI";4
"431080 IVOTI";2
"431115 JOIA";1
"431127 LAGOA DOS TRES CANTOS";1
"431140 LAJEADO";13
"431142 LAJEADO DO BUGRE";1
"431162 LINDOLFO COLLOR";1
"431170 MACHADINHO";2
"431180 MARAU";2
"431213 MATO CASTELHANO";2
"431215 MATO LEITAO";2
"431230 MIRAGUAI";1
"431240 MONTENEGRO";1
"431247 MORRO REUTER";1
"431270 NONOAI";1
"431303 NOVA ESPERANCA DO SUL";1
"431306 NOVA HARTZ";1
"431320 NOVA PETROPOLIS";1
"431337 NOVA SANTA RITA";5
"431340 NOVO HAMBURGO";9
"431350 OSORIO";2
"431370 PALMEIRA DAS MISSOES";2
"431405 PAROBE";10
"431410 PASSO FUNDO";3
"431440 PELOTAS";5
"431450 PINHEIRO MACHADO";1
"431455 PIRAPO";1
"431490 PORTO ALEGRE";25
"431510 PORTO XAVIER";1
"431540 REDENTORA";5
"431560 RIO GRANDE";3
"431580 ROCA SALES";2
"431650 SALVADOR DO SUL";1
"431670 SANTA BARBARA DO SUL";3
"431680 SANTA CRUZ DO SUL";46
"431690 SANTA MARIA";42
"431710 SANT'ANA DO LIVRAMENTO";1
"431740 SANTIAGO";6
"431800 SAO BORJA";30
"431810 SAO FRANCISCO DE ASSIS";1
"431849 SAO JOSE DO INHACORA";1
"431850 SAO JOSE DO NORTE";1
"431870 SAO LEOPOLDO";6
"431920 SAO NICOLAU";4
"431937 SAO PEDRO DO BUTIA";1
"431950 SAO SEBASTIAO DO CAI";1
"431960 SAO SEPE";1
"431990 SAPIRANGA";1
"432000 SAPUCAIA DO SUL";8
"432010 SARANDI";5
"432020 SEBERI";2
"432030 SELBACH";2
"432090 TAPEJARA";6
"432100 TAPERA";6
"432120 TAQUARA";2
"432140 TENENTE PORTELA";1
"432160 TRAMANDAI";11
"432180 TRES DE MAIO";4
"432210 TUCUNDUVA";1
"432220 TUPANCIRETA";1
"432250 VACARIA";1
"432260 VENANCIO AIRES";1
"432300 VIAMAO";3
"432380 XANGRI-LA";1
"500020 AGUA CLARA";9
"500060 AMAMBAI";427
"500070 ANASTACIO";71
"500080 ANAURILANDIA";872
"500085 ANGELICA";12
"500090 ANTONIO JOAO";12
"500100 APARECIDA DO TABOADO";2
"500110 AQUIDAUANA";76
"500124 ARAL MOREIRA";87
"500150 BANDEIRANTES";2
"500190 BATAGUASSU";11
"500200 BATAYPORA";139
"500210 BELA VISTA";476
"500215 BODOQUENA";2
"500220 BONITO";2
"500230 BRASILANDIA";570
"500240 CAARAPO";129
"500260 CAMAPUA";5
"500270 CAMPO GRANDE";136
"500280 CARACOL";49
"500290 CASSILANDIA";609
"500295 CHAPADAO DO SUL";214
"500310 CORGUINHO";3
"500315 CORONEL SAPUCAIA";425
"500320 CORUMBA";29
"500325 COSTA RICA";1315
"500330 COXIM";2
"500345 DEODAPOLIS";23
"500348 DOIS IRMAOS DO BURITI";266
"500350 DOURADINA";18
"500370 DOURADOS";375
"500375 ELDORADO";17
"500380 FATIMA DO SUL";108
"500390 FIGUEIRAO";3
"500400 GLORIA DE DOURADOS";16
"500410 GUIA LOPES DA LAGUNA";312
"500430 IGUATEMI";1
"500440 INOCENCIA";1
"500460 ITAQUIRAI";144
"500470 IVINHEMA";180
"500480 JAPORA";2
"500490 JARAGUARI";1
"500500 JARDIM";61
"500510 JATEI";1
"500515 JUTI";2
"500520 LADARIO";55
"500525 LAGUNA CARAPA";24
"500540 MARACAJU";4510
"500560 MIRANDA";98
"500568 MUNDO NOVO";149
"500570 NAVIRAI";12
"500580 NIOAQUE";220
"500600 NOVA ALVORADA DO SUL";5
"500620 NOVA ANDRADINA";273
"500627 PARAISO DAS AGUAS";48
"500630 PARANAIBA";1
"500635 PARANHOS";208
"500640 PEDRO GOMES";2
"500660 PONTA PORA";1975
"500690 PORTO MURTINHO";19
"500710 RIBAS DO RIO PARDO";74
"500720 RIO BRILHANTE";21
"500730 RIO NEGRO";14
"500740 RIO VERDE DE MATO GROSSO";46
"500750 ROCHEDO";3
"500755 SANTA RITA DO PARDO";18
"500769 SAO GABRIEL DO OESTE";1
"500770 SETE QUEDAS";128
"500780 SELVIRIA";1
"500790 SIDROLANDIA";109
"500793 SONORA";37
"500795 TACURU";4
"500797 TAQUARUSSU";15
"500800 TERENOS";29
"500830 TRES LAGOAS";316
"510020 AGUA BOA";5
"510025 ALTA FLORESTA";9
"510035 ALTO BOA VISTA";1
"510040 ALTO GARCAS";1
"510060 ALTO TAQUARI";1
"510125 ARAPUTANGA";1
"510170 BARRA DO BUGRES";9
"510180 BARRA DO GARCAS";5
"510250 CACERES";53
"510260 CAMPINAPOLIS";9
"510263 CAMPO NOVO DO PARECIS";42
"510267 CAMPO VERDE";5
"510268 CAMPOS DE JULIO";3
"510269 CANABRAVA DO NORTE";2
"510270 CANARANA";43
"510300 CHAPADA DOS GUIMARAES";9
"510305 CLAUDIA";1
"510320 COLIDER";4
"510330 COMODORO";1
"510335 CONFRESA";16
"510336 CONQUISTA D'OESTE";1
"510340 CUIABA";13
"510350 DIAMANTINO";1
"510360 DOM AQUINO";2
"510370 FELIZ NATAL";1
"510390 GENERAL CARNEIRO";1
"510410 GUARANTA DO NORTE";4
"510420 GUIRATINGA";14
"510450 INDIAVAI";1
"510454 ITANHANGA";1
"510455 ITAUBA";3
"510480 JACIARA";3
"510510 JUARA";2
"510515 JUINA";1
"510525 LUCAS DO RIO VERDE";1
"510550 VILA BELA DA SANTISSIMA TRINDADE";1
"510558 MARCELANDIA";15
"510562 MIRASSOL D'OESTE";6
"510590 NOBRES";1
"510610 NOSSA SENHORA DO LIVRAMENTO";1
"510615 NOVA BANDEIRANTES";1
"510618 NOVA LACERDA";1
"510619 NOVA SANTA HELENA";3
"510621 NOVA CANAA DO NORTE";1
"510622 NOVA MUTUM";12
"510624 NOVA UBIRATA";37
"510625 NOVA XAVANTINA";3
"510626 NOVO MUNDO";1
"510637 PEDRA PRETA";1
"510665 PONTAL DO ARAGUAIA";1
"510682 PORTO ESPERIDIAO";2
"510704 PRIMAVERA DO LESTE";6
"510706 QUERENCIA";4
"510718 RIBEIRAO CASCALHEIRA";18
"510730 SAO JOSE DO RIO CLARO";1
"510735 SAO JOSE DO XINGU";53
"510740 SAO PEDRO DA CIPA";1
"510760 RONDONOPOLIS";11
"510770 ROSARIO OESTE";1
"510774 SANTA CRUZ DO XINGU";1
"510780 SANTO ANTONIO DO LEVERGER";1
"510785 SAO FELIX DO ARAGUAIA";1
"510790 SINOP";98
"510792 SORRISO";3
"510795 TANGARA DA SERRA";5
"510805 TERRA NOVA DO NORTE";1
"510840 VARZEA GRANDE";11
"510860 VILA RICA";153
"520005 ABADIA DE GOIAS";2
"520015 ADELANDIA";1
"520025 AGUAS LINDAS DE GOIAS";117
"520030 ALEXANIA";1
"520060 ALTO PARAISO DE GOIAS";4
"520080 ALVORADA DO NORTE";1
"520085 AMERICANO DO BRASIL";2
"520110 ANAPOLIS";77
"520130 ANICUNS";3
"520140 APARECIDA DE GOIANIA";124
"520180 ARAGOIANIA";7
"520215 ARAGUAPAZ";5
"520235 ARENOPOLIS";1
"520250 ARUANA";1
"520260 AURILANDIA";1
"520320 BARRO ALTO";1
"520330 BELA VISTA DE GOIAS";2
"520340 BOM JARDIM DE GOIAS";2
"520350 BOM JESUS DE GOIAS";5
"520355 BONFINOPOLIS";1
"520357 BONOPOLIS";1
"520380 BRITANIA";1
"520410 CACHOEIRA ALTA";1
"520420 CACHOEIRA DE GOIAS";2
"520425 CACHOEIRA DOURADA";8
"520430 CACU";5
"520440 CAIAPONIA";1
"520450 CALDAS NOVAS";30
"520460 CAMPESTRE DE GOIAS";1
"520465 CAMPINACU";1
"520470 CAMPINORTE";2
"520485 CAMPO LIMPO DE GOIAS";2
"520490 CAMPOS BELOS";12
"520510 CATALAO";31
"520545 CEZARINA";4
"520549 CIDADE OCIDENTAL";33
"520551 COCALZINHO DE GOIAS";26
"520590 CORUMBAIBA";3
"520620 CRISTALINA";9
"520640 CRIXAS";1
"520740 EDEIA";5
"520750 ESTRELA DO NORTE";1
"520760 FAZENDA NOVA";1
"520780 FIRMINOPOLIS";50
"520800 FORMOSA";21
"520840 GOIANAPOLIS";1
"520860 GOIANESIA";3
"520870 GOIANIA";578
"520880 GOIANIRA";9
"520890 GOIAS";4
"520910 GOIATUBA";11
"520915 GOUVELANDIA";50
"520920 GUAPO";3
"520970 HIDROLANDIA";4
"520990 IACIARA";1
"521000 INHUMAS";23
"521010 IPAMERI";6
"521020 IPORA";2
"521040 ITABERAI";2
"521080 ITAJA";1
"521090 ITAPACI";2
"521120 ITAPURANGA";2
"521130 ITARUMA";2
"521150 ITUMBIARA";17
"521170 JANDAIA";1
"521180 JARAGUA";3
"521190 JATAI";918
"521205 JESUPOLIS";1
"521220 JUSSARA";3
"521230 LEOPOLDO DE BULHOES";8
"521250 LUZIANIA";419
"521270 MAMBAI";3
"521280 MARA ROSA";1
"521295 MATRINCHA";1
"521308 MINACU";2
"521310 MINEIROS";13
"521370 MONTES CLAROS DE GOIAS";2
"521380 MORRINHOS";13
"521390 MOSSAMEDES";1
"521450 NEROPOLIS";2
"521487 NOVA IGUACU DE GOIAS";1
"521490 NOVA ROMA";1
"521523 NOVO GAMA";16
"521530 ORIZONA";5
"521540 OURO VERDE DE GOIAS";1
"521560 PADRE BERNARDO";10
"521570 PALMEIRAS DE GOIAS";129
"521640 PARAUNA";1
"521690 PILAR DE GOIAS";1
"521710 PIRACANJUBA";2
"521730 PIRENOPOLIS";1
"521740 PIRES DO RIO";1
"521760 PLANALTINA";2
"521800 PORANGATU";3
"521810 PORTELANDIA";4
"521830 POSSE";2
"521839 PROFESSOR JAMIL";7
"521850 QUIRINOPOLIS";1
"521860 RIALMA";2
"521880 RIO VERDE";4
"521900 SANCLERLANDIA";30
"521910 SANTA BARBARA DE GOIAS";50
"521930 SANTA HELENA DE GOIAS";1
"521940 SANTA RITA DO ARAGUAIA";2
"521975 SANTO ANTONIO DO DESCOBERTO";657
"521980 SAO DOMINGOS";2
"522005 SAO JOAO DA PARAUNA";11
"522010 SAO LUIS DE MONTES BELOS";207
"522020 SAO MIGUEL DO ARAGUAIA";8
"522040 SAO SIMAO";3
"522045 SENADOR CANEDO";14
"522050 SERRANOPOLIS";103
"522060 SILVANIA";9
"522100 TAQUARAL DE GOIAS";1
"522140 TRINDADE";84
"522150 TURVANIA";17
"522160 URUACU";4
"522185 VALPARAISO DE GOIAS";19
"522200 VIANOPOLIS";11
"522205 VICENTINOPOLIS";1
"530010 BRASILIA";1020
"000000 Ignorado ou exterior";3
"Total";248193
 Fonte: Ministério da Saúde/SVSA - Sistema de Informação de Agravos de Notificação - Sinan Net
 Notas:
 
 As bases de dados de chikungunya aqui disponíveis compõem um banco único a partir de 2014, podendo haver pequenas divergências
 com os dados disponibilizados pelo CGARB (Coordenação Geral de Vigilância de Arboviroses - CGARB) em sua série histórica, que para tal,
 realiza análise ano a ano, com a base congelada para cada ano analisado.
 A partir de 2020 o estado do Espírito Santo passou a utilizar o sistema e-SUS Vigilância em Saúde. Portanto, para os casos de Arboviroses
 urbanas do Espírito Santo foram considerados apenas os dados disponibilizados pelo Sinan online (dengue e chikungunya) e Sinan Net (zika).
 Períodos Disponíveis ou período - Correspondem aos anos de notificação dos casos e semana epidemiológica, em cada período pode apresentar
 notificações com data de notificação do ano anterior (semana epidemiológica 52 ou 53) e posterior (semana epidemiológica 01).
 Para cálculo da incidência, recomenda-se utilizar locais de residência.
 Dados de 2014 atualizados em 13/07/2015.
 Dados de 2015 atualizados em 27/09/2016.
 Dados de 2016 atualizados em 06/07/2017.
 Dados de 2017 atualizados em 18/07/2018.
 Dados de 2018 atualizados em 01/10/2019.
 Dados de 2019 atualizados em 10/07/2020.
 Dados de 2020 atualizados em 23/07/2021.
 Dados de 2021 atualizados em 12/07/2022.
 Dados de 2022 atualizados em 18/07/2023.
 Dados de 2023 atualizados em 04/06/2024 às 07 horas.
 Dados de 2024 atualizados em 26/05/2025 às 10:00 horas, sujeitos à revisão.
 Dados de 2025 atualizados em 09/06/2025 às 03:00 horas, sujeitos à revisão.
 * Dados disponibilizados no TABNET em junho de 2025.
 
