Febre de Chikungunya - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Todos os casos por Município de residência
Período:2022
"Município de residência";"Todos_os_casos"
"420240 BLUMENAU";25
"420245 BOMBINHAS";2
"420280 BRACO DO NORTE";1
"420290 BRUSQUE";11
"420300 CACADOR";1
"420310 CAIBI";1
"420320 CAMBORIU";13
"420380 CANOINHAS";1
"420395 CAPIVARI DE BAIXO";1
"420420 CHAPECO";26
"420430 CONCORDIA";6
"420440 CORONEL FREITAS";2
"420450 CORUPA";1
"420460 CRICIUMA";2
"420470 CUNHA PORA";4
"420475 CUNHATAI";2
"420490 DESCANSO";2
"420540 FLORIANOPOLIS";65
"420550 FRAIBURGO";1
"420570 GAROPABA";2
"420590 GASPAR";1
"420640 GUARACIABA";19
"420650 GUARAMIRIM";1
"420665 GUATAMBU";1
"420670 HERVAL D'OESTE";2
"420700 ICARA";2
"420710 ILHOTA";1
"420730 IMBITUBA";1
"420750 INDAIAL";3
"420765 IPORA DO OESTE";2
"420770 IPUMIRIM";4
"420775 IRACEMINHA";1
"420800 ITA";2
"420810 ITAIOPOLIS";1
"420820 ITAJAI";28
"420830 ITAPEMA";14
"420890 JARAGUA DO SUL";4
"420900 JOACABA";2
"420910 JOINVILLE";22
"420940 LAGUNA";2
"421010 MAFRA";10
"421050 MARAVILHA";12
"421060 MASSARANDUBA";3
"421100 MONDAI";10
"421130 NAVEGANTES";4
"421145 NOVA ITABERABA";1
"421150 NOVA TRENTO";1
"421165 NOVO HORIZONTE";1
"421175 OTACILIO COSTA";1
"421190 PALHOCA";12
"421210 PALMITOS";1
"421223 PARAISO";1
"421240 PEDRAS GRANDES";2
"421250 PENHA";5
"421280 BALNEARIO PICARRAS";4
"421290 PINHALZINHO";1
"421320 POMERODE";1
"421350 PORTO BELO";3
"421360 PORTO UNIAO";4
"421390 PRESIDENTE CASTELLO BRANCO";27
"421415 PRINCESA";1
"421480 RIO DO SUL";1
"421500 RIO NEGRINHO";1
"421510 RODEIO";3
"421520 ROMELANDIA";2
"421560 SANTA ROSA DE LIMA";2
"421565 SANTA ROSA DO SUL";1
"421580 SAO BENTO DO SUL";4
"421620 SAO FRANCISCO DO SUL";2
"421630 SAO JOAO BATISTA";3
"421660 SAO JOSE";6
"421670 SAO JOSE DO CEDRO";2
"421720 SAO MIGUEL DO OESTE";6
"421740 SCHROEDER";2
"421750 SEARA";354
"421760 SIDEROPOLIS";1
"421790 TANGARA";2
"421795 TIGRINHOS";1
"421800 TIJUCAS";4
"421820 TIMBO";2
"421860 TROMBUDO CENTRAL";1
"421870 TUBARAO";1
"421875 TUNAPOLIS";2
"421910 VARGEAO";1
"421930 VIDEIRA";1
"421950 XANXERE";3
"421970 XAXIM";4
"430005 AGUA SANTA";44
"430020 AJURICABA";1
"430060 ALVORADA";1
"430066 ANDRE DA ROCHA";1
"430087 ARARICA";3
"430120 ARROIO DO TIGRE";1
"430165 BARAO";1
"430210 BENTO GONCALVES";15
"430300 CACHOEIRA DO SUL";183
"430310 CACHOEIRINHA";29
"430400 CAMPO NOVO";1
"430420 CANDELARIA";1
"430460 CANOAS";5
"430463 CAPAO DA CANOA";1
"430470 CARAZINHO";5
"430480 CARLOS BARBOSA";3
"430510 CAXIAS DO SUL";2
"430520 CERRO LARGO";5
"430530 CHAPADA";5
"430535 CHARQUEADAS";10
"430558 COLINAS";2
"430570 CONDOR";3
"430580 CONSTANTINA";2
"430597 COXILHA";2
"430607 CRISTAL DO SUL";1
"430610 CRUZ ALTA";11
"430620 CRUZEIRO DO SUL";3
"430640 DOIS IRMAOS";1
"430660 DOM PEDRITO";9
"430690 ENCRUZILHADA DO SUL";1
"430693 ENTRE-IJUIS";2
"430700 ERECHIM";3
"430750 ESPUMOSO";9
"430760 ESTANCIA VELHA";11
"430770 ESTEIO";1
"430850 FREDERICO WESTPHALEN";6
"430890 GETULIO VARGAS";2
"430910 GRAMADO";1
"430920 GRAVATAI";1
"430940 GUAPORE";11
"430960 HORIZONTINA";9
"430965 HULHA NEGRA";1
"431000 IBIRUBA";2
"431010 IGREJINHA";12
"431020 IJUI";1
"431033 IMBE";4
"431080 IVOTI";6
"431110 JAGUARI";3
"431130 LAGOA VERMELHA";2
"431140 LAJEADO";5
"431162 LINDOLFO COLLOR";2
"431171 MACAMBARA";1
"431190 MARCELINO RAMOS";1
"431213 MATO CASTELHANO";3
"431215 MATO LEITAO";2
"431235 MONTAURI";1
"431238 MONTE BELO DO SUL";1
"431240 MONTENEGRO";1
"431242 MORMACO";1
"431275 NOVA ALVORADA";1
"431290 NOVA BASSANO";4
"431301 NOVA CANDELARIA";3
"431303 NOVA ESPERANCA DO SUL";1
"431340 NOVO HAMBURGO";14
"431344 NOVO TIRADENTES";1
"431370 PALMEIRA DAS MISSOES";13
"431390 PANAMBI";2
"431405 PAROBE";4
"431410 PASSO FUNDO";9
"431440 PELOTAS";3
"431475 POCO DAS ANTAS";1
"431490 PORTO ALEGRE";22
"431510 PORTO XAVIER";2
"431535 QUINZE DE NOVEMBRO";3
"431590 RODEIO BONITO";1
"431600 ROLANTE";1
"431610 RONDA ALTA";1
"431620 RONDINHA";8
"431660 SANANDUVA";1
"431680 SANTA CRUZ DO SUL";12
"431690 SANTA MARIA";10
"431710 SANT'ANA DO LIVRAMENTO";1
"431720 SANTA ROSA";2
"431730 SANTA VITORIA DO PALMAR";1
"431740 SANTIAGO";3
"431750 SANTO ANGELO";1
"431780 SANTO AUGUSTO";6
"431790 SANTO CRISTO";1
"431800 SAO BORJA";100
"431870 SAO LEOPOLDO";4
"431915 SAO MIGUEL DAS MISSOES";3
"431920 SAO NICOLAU";13
"431937 SAO PEDRO DO BUTIA";1
"431990 SAPIRANGA";3
"432000 SAPUCAIA DO SUL";10
"432010 SARANDI";9
"432020 SEBERI";2
"432030 SELBACH";1
"432090 TAPEJARA";3
"432120 TAQUARA";2
"432145 TEUTONIA";1
"432160 TRAMANDAI";5
"432170 TRES COROAS";1
"432180 TRES DE MAIO";7
"432200 TRIUNFO";1
"432210 TUCUNDUVA";1
"432255 VANINI";1
"432280 VERANOPOLIS";1
"432285 VESPASIANO CORREA";1
"432300 VIAMAO";8
"500020 AGUA CLARA";7
"500060 AMAMBAI";6
"500070 ANASTACIO";27
"500080 ANAURILANDIA";30
"500085 ANGELICA";5
"500090 ANTONIO JOAO";1
"500110 AQUIDAUANA";15
"500124 ARAL MOREIRA";1
"500150 BANDEIRANTES";7
"500200 BATAYPORA";1
"500210 BELA VISTA";1
"500215 BODOQUENA";1
"500220 BONITO";4
"500230 BRASILANDIA";530
"500240 CAARAPO";11
"500260 CAMAPUA";3
"500270 CAMPO GRANDE";136
"500280 CARACOL";2
"500290 CASSILANDIA";117
"500295 CHAPADAO DO SUL";1291
"500310 CORGUINHO";4
"500315 CORONEL SAPUCAIA";7
"500320 CORUMBA";48
"500325 COSTA RICA";282
"500330 COXIM";2
"500345 DEODAPOLIS";45
"500348 DOIS IRMAOS DO BURITI";1
"500350 DOURADINA";1
"500370 DOURADOS";29
"500380 FATIMA DO SUL";3
"500390 FIGUEIRAO";9
"500410 GUIA LOPES DA LAGUNA";13
"500440 INOCENCIA";1
"500450 ITAPORA";1
"500470 IVINHEMA";217
"500500 JARDIM";8
"500520 LADARIO";6
"500525 LAGUNA CARAPA";19
"500540 MARACAJU";2
"500560 MIRANDA";42
"500568 MUNDO NOVO";3
"500570 NAVIRAI";10
"500580 NIOAQUE";1212
"500600 NOVA ALVORADA DO SUL";3
"500620 NOVA ANDRADINA";10
"500625 NOVO HORIZONTE DO SUL";1
"500627 PARAISO DAS AGUAS";7
"500630 PARANAIBA";4
"500635 PARANHOS";1
"500640 PEDRO GOMES";1
"500660 PONTA PORA";3
"500690 PORTO MURTINHO";6
"500710 RIBAS DO RIO PARDO";2
"500720 RIO BRILHANTE";7
"500730 RIO NEGRO";34
"500740 RIO VERDE DE MATO GROSSO";1
"500750 ROCHEDO";5
"500769 SAO GABRIEL DO OESTE";8
"500780 SELVIRIA";19
"500790 SIDROLANDIA";9
"500793 SONORA";2
"500795 TACURU";1
"500797 TAQUARUSSU";3
"500800 TERENOS";16
"500830 TRES LAGOAS";59
"510025 ALTA FLORESTA";9
"510030 ALTO ARAGUAIA";23
"510035 ALTO BOA VISTA";2
"510040 ALTO GARCAS";2
"510060 ALTO TAQUARI";1
"510140 ARIPUANA";1
"510170 BARRA DO BUGRES";10
"510180 BARRA DO GARCAS";3
"510185 BOM JESUS DO ARAGUAIA";1
"510250 CACERES";10
"510263 CAMPO NOVO DO PARECIS";33
"510267 CAMPO VERDE";7
"510270 CANARANA";15
"510300 CHAPADA DOS GUIMARAES";14
"510305 CLAUDIA";1
"510330 COMODORO";7
"510335 CONFRESA";6
"510337 COTRIGUACU";1
"510340 CUIABA";23
"510350 DIAMANTINO";8
"510410 GUARANTA DO NORTE";2
"510420 GUIRATINGA";20
"510454 ITANHANGA";1
"510455 ITAUBA";11
"510480 JACIARA";3
"510515 JUINA";1
"510520 JUSCIMEIRA";2
"510525 LUCAS DO RIO VERDE";2
"510530 LUCIARA";1
"510558 MARCELANDIA";6
"510560 MATUPA";2
"510562 MIRASSOL D'OESTE";8
"510590 NOBRES";2
"510600 NORTELANDIA";2
"510610 NOSSA SENHORA DO LIVRAMENTO";1
"510615 NOVA BANDEIRANTES";1
"510619 NOVA SANTA HELENA";1
"510621 NOVA CANAA DO NORTE";2
"510622 NOVA MUTUM";12
"510627 NOVO HORIZONTE DO NORTE";1
"510628 NOVO SAO JOAQUIM";1
"510637 PEDRA PRETA";2
"510642 PEIXOTO DE AZEVEDO";3
"510665 PONTAL DO ARAGUAIA";1
"510670 PONTE BRANCA";1
"510704 PRIMAVERA DO LESTE";10
"510706 QUERENCIA";138
"510718 RIBEIRAO CASCALHEIRA";4
"510729 SAO JOSE DO POVO";27
"510740 SAO PEDRO DA CIPA";1
"510757 RONDOLANDIA";2
"510770 ROSARIO OESTE";2
"510774 SANTA CRUZ DO XINGU";1
"510780 SANTO ANTONIO DO LEVERGER";1
"510787 SAPEZAL";2
"510790 SINOP";6
"510792 SORRISO";2
"510795 TANGARA DA SERRA";6
"510800 TAPURAH";2
"510840 VARZEA GRANDE";14
"510860 VILA RICA";1
"510880 NOVA GUARITA";1
"520005 ABADIA DE GOIAS";4
"520010 ABADIANIA";3
"520013 ACREUNA";7
"520015 ADELANDIA";1
"520025 AGUAS LINDAS DE GOIAS";346
"520030 ALEXANIA";14
"520060 ALTO PARAISO DE GOIAS";2
"520085 AMERICANO DO BRASIL";4
"520110 ANAPOLIS";37
"520130 ANICUNS";4
"520140 APARECIDA DE GOIANIA";586
"520170 ARAGARCAS";2
"520180 ARAGOIANIA";12
"520330 BELA VISTA DE GOIAS";2
"520340 BOM JARDIM DE GOIAS";41
"520350 BOM JESUS DE GOIAS";26
"520360 BRAZABRANTES";1
"520390 BURITI ALEGRE";1
"520393 BURITI DE GOIAS";2
"520425 CACHOEIRA DOURADA";150
"520430 CACU";5
"520440 CAIAPONIA";2
"520450 CALDAS NOVAS";60
"520460 CAMPESTRE DE GOIAS";1
"520470 CAMPINORTE";1
"520485 CAMPO LIMPO DE GOIAS";1
"520490 CAMPOS BELOS";246
"520505 CASTELANDIA";1
"520510 CATALAO";2
"520520 CATURAI";1
"520540 CERES";2
"520545 CEZARINA";11
"520547 CHAPADAO DO CEU";4
"520549 CIDADE OCIDENTAL";88
"520551 COCALZINHO DE GOIAS";4
"520552 COLINAS DO SUL";1
"520570 CORREGO DO OURO";1
"520580 CORUMBA DE GOIAS";1
"520590 CORUMBAIBA";3
"520620 CRISTALINA";6
"520630 CRISTIANOPOLIS";2
"520725 DOVERLANDIA";1
"520740 EDEIA";7
"520750 ESTRELA DO NORTE";2
"520753 FAINA";1
"520780 FIRMINOPOLIS";39
"520790 FLORES DE GOIAS";1
"520800 FORMOSA";13
"520830 DIVINOPOLIS DE GOIAS";1
"520840 GOIANAPOLIS";2
"520860 GOIANESIA";10
"520870 GOIANIA";1501
"520880 GOIANIRA";7
"520890 GOIAS";2
"520910 GOIATUBA";24
"520915 GOUVELANDIA";2
"520920 GUAPO";1
"520940 GUARANI DE GOIAS";44
"520970 HIDROLANDIA";11
"520990 IACIARA";5
"520995 INDIARA";2
"521000 INHUMAS";27
"521010 IPAMERI";2
"521020 IPORA";2
"521040 ITABERAI";5
"521056 ITAGUARI";2
"521060 ITAGUARU";1
"521080 ITAJA";3
"521090 ITAPACI";1
"521100 ITAPIRAPUA";2
"521140 ITAUCU";1
"521150 ITUMBIARA";69
"521170 JANDAIA";4
"521180 JARAGUA";8
"521190 JATAI";20
"521220 JUSSARA";11
"521230 LEOPOLDO DE BULHOES";5
"521250 LUZIANIA";2223
"521295 MATRINCHA";1
"521308 MINACU";3
"521310 MINEIROS";23
"521340 MOIPORA";1
"521350 MONTE ALEGRE DE GOIAS";46
"521370 MONTES CLAROS DE GOIAS";12
"521375 MONTIVIDIU";3
"521380 MORRINHOS";33
"521450 NEROPOLIS";2
"521460 NIQUELANDIA";2
"521486 NOVA GLORIA";2
"521487 NOVA IGUACU DE GOIAS";1
"521523 NOVO GAMA";39
"521540 OURO VERDE DE GOIAS";5
"521560 PADRE BERNARDO";6
"521570 PALMEIRAS DE GOIAS";108
"521600 PANAMA";4
"521630 PARANAIGUARA";1
"521640 PARAUNA";1
"521680 PETROLINA DE GOIAS";2
"521710 PIRACANJUBA";1
"521730 PIRENOPOLIS";3
"521740 PIRES DO RIO";11
"521760 PLANALTINA";8
"521800 PORANGATU";14
"521830 POSSE";4
"521839 PROFESSOR JAMIL";17
"521850 QUIRINOPOLIS";3
"521878 RIO QUENTE";3
"521880 RIO VERDE";19
"521890 RUBIATABA";1
"521900 SANCLERLANDIA";4
"521910 SANTA BARBARA DE GOIAS";5
"521930 SANTA HELENA DE GOIAS";3
"521940 SANTA RITA DO ARAGUAIA";13
"521950 SANTA ROSA DE GOIAS";1
"521970 SANTA TEREZINHA DE GOIAS";1
"521973 SANTO ANTONIO DE GOIAS";3
"521975 SANTO ANTONIO DO DESCOBERTO";38
"522005 SAO JOAO DA PARAUNA";17
"522010 SAO LUIS DE MONTES BELOS";6
"522040 SAO SIMAO";3
"522045 SENADOR CANEDO";48
"522060 SILVANIA";20
"522100 TAQUARAL DE GOIAS";2
"522140 TRINDADE";39
"522150 TURVANIA";3
"522160 URUACU";4
"522180 URUTAI";20
"522185 VALPARAISO DE GOIAS";80
"522190 VARJAO";1
"522200 VIANOPOLIS";16
"522205 VICENTINOPOLIS";1
"522220 VILA BOA";1
"530010 BRASILIA";797
"000000 Ignorado ou exterior";25
"Total";273874
 Fonte: Ministério da Saúde/SVSA - Sistema de Informação de Agravos de Notificação - Sinan Net
 Notas:
 
 As bases de dados de chikungunya aqui disponíveis compõem um banco único a partir de 2014, podendo haver pequenas divergências
 com os dados disponibilizados pelo CGARB (Coordenação Geral de Vigilância de Arboviroses - CGARB) em sua série histórica, que para tal,
 realiza análise ano a ano, com a base congelada para cada ano analisado.
 A partir de 2020 o estado do Espírito Santo passou a utilizar o sistema e-SUS Vigilância em Saúde. Portanto, para os casos de Arboviroses
 urbanas do Espírito Santo foram considerados apenas os dados disponibilizados pelo Sinan online (dengue e chikungunya) e Sinan Net (zika).
 Períodos Disponíveis ou período - Correspondem aos anos de notificação dos casos e semana epidemiológica, em cada período pode apresentar
 notificações com data de notificação do ano anterior (semana epidemiológica 52 ou 53) e posterior (semana epidemiológica 01).
 Para cálculo da incidência, recomenda-se utilizar locais de residência.
 Dados de 2014 atualizados em 13/07/2015.
 Dados de 2015 atualizados em 27/09/2016.
 Dados de 2016 atualizados em 06/07/2017.
 Dados de 2017 atualizados em 18/07/2018.
 Dados de 2018 atualizados em 01/10/2019.
 Dados de 2019 atualizados em 10/07/2020.
 Dados de 2020 atualizados em 23/07/2021.
 Dados de 2021 atualizados em 12/07/2022.
 Dados de 2022 atualizados em 18/07/2023.
 Dados de 2023 atualizados em 04/06/2024 às 07 horas.
 Dados de 2024 atualizados em 26/05/2025 às 10:00 horas, sujeitos à revisão.
 Dados de 2025 atualizados em 09/06/2025 às 03:00 horas, sujeitos à revisão.
 * Dados disponibilizados no TABNET em junho de 2025.
 
