Zika Vírus - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Todos os casos por Município de residência
Período:2016
"Município de residência";"Todos_os_casos"
"510025 ALTA FLORESTA";56
"510030 ALTO ARAGUAIA";4
"510035 ALTO BOA VISTA";8
"510040 ALTO GARCAS";30
"510050 ALTO PARAGUAI";222
"510060 ALTO TAQUARI";19
"510080 APIACAS";8
"510100 ARAGUAIANA";42
"510120 ARAGUAINHA";1
"510125 ARAPUTANGA";161
"510130 ARENAPOLIS";84
"510140 ARIPUANA";94
"510160 BARAO DE MELGACO";24
"510170 BARRA DO BUGRES";45
"510180 BARRA DO GARCAS";1167
"510185 BOM JESUS DO ARAGUAIA";25
"510190 BRASNORTE";312
"510250 CACERES";848
"510260 CAMPINAPOLIS";127
"510263 CAMPO NOVO DO PARECIS";517
"510267 CAMPO VERDE";503
"510268 CAMPOS DE JULIO";68
"510270 CANARANA";140
"510279 CARLINDA";291
"510300 CHAPADA DOS GUIMARAES";77
"510305 CLAUDIA";24
"510310 COCALINHO";93
"510320 COLIDER";181
"510325 COLNIZA";2
"510330 COMODORO";249
"510335 CONFRESA";395
"510336 CONQUISTA D'OESTE";199
"510340 CUIABA";3448
"510343 CURVELANDIA";2
"510345 DENISE";2
"510350 DIAMANTINO";332
"510360 DOM AQUINO";62
"510370 FELIZ NATAL";57
"510380 FIGUEIROPOLIS D'OESTE";23
"510385 GAUCHA DO NORTE";1
"510390 GENERAL CARNEIRO";121
"510410 GUARANTA DO NORTE";157
"510420 GUIRATINGA";64
"510450 INDIAVAI";1
"510452 IPIRANGA DO NORTE";104
"510454 ITANHANGA";2
"510455 ITAUBA";3
"510460 ITIQUIRA";174
"510480 JACIARA";377
"510490 JANGADA";16
"510500 JAURU";65
"510510 JUARA";95
"510515 JUINA";26
"510517 JURUENA";16
"510520 JUSCIMEIRA";68
"510523 LAMBARI D'OESTE";91
"510525 LUCAS DO RIO VERDE";1515
"510530 LUCIARA";4
"510550 VILA BELA DA SANTISSIMA TRINDADE";72
"510558 MARCELANDIA";220
"510560 MATUPA";431
"510562 MIRASSOL D'OESTE";119
"510590 NOBRES";15
"510600 NORTELANDIA";71
"510610 NOSSA SENHORA DO LIVRAMENTO";40
"510615 NOVA BANDEIRANTES";11
"510617 NOVA NAZARE";5
"510618 NOVA LACERDA";78
"510619 NOVA SANTA HELENA";28
"510620 NOVA BRASILANDIA";11
"510621 NOVA CANAA DO NORTE";138
"510622 NOVA MUTUM";1649
"510623 NOVA OLIMPIA";60
"510624 NOVA UBIRATA";1
"510625 NOVA XAVANTINA";356
"510626 NOVO MUNDO";5
"510627 NOVO HORIZONTE DO NORTE";97
"510628 NOVO SAO JOAQUIM";20
"510629 PARANAITA";191
"510630 PARANATINGA";197
"510631 NOVO SANTO ANTONIO";2
"510637 PEDRA PRETA";31
"510642 PEIXOTO DE AZEVEDO";166
"510645 PLANALTO DA SERRA";1
"510650 POCONE";93
"510665 PONTAL DO ARAGUAIA";119
"510675 PONTES E LACERDA";680
"510677 PORTO ALEGRE DO NORTE";3
"510680 PORTO DOS GAUCHOS";34
"510682 PORTO ESPERIDIAO";138
"510685 PORTO ESTRELA";1
"510700 POXOREO";343
"510704 PRIMAVERA DO LESTE";278
"510706 QUERENCIA";30
"510710 SAO JOSE DOS QUATRO MARCOS";33
"510715 RESERVA DO CABACAL";33
"510718 RIBEIRAO CASCALHEIRA";35
"510719 RIBEIRAOZINHO";4
"510720 RIO BRANCO";122
"510724 SANTA CARMEM";36
"510729 SAO JOSE DO POVO";21
"510730 SAO JOSE DO RIO CLARO";300
"510740 SAO PEDRO DA CIPA";39
"510757 RONDOLANDIA";1
"510760 RONDONOPOLIS";140
"510770 ROSARIO OESTE";182
"510775 SALTO DO CEU";16
"510776 SANTA RITA DO TRIVELATO";41
"510777 SANTA TEREZINHA";5
"510779 SANTO ANTONIO DO LESTE";57
"510780 SANTO ANTONIO DO LEVERGER";71
"510785 SAO FELIX DO ARAGUAIA";2
"510787 SAPEZAL";314
"510788 SERRA NOVA DOURADA";4
"510790 SINOP";1188
"510792 SORRISO";387
"510794 TABAPORA";22
"510795 TANGARA DA SERRA";1238
"510800 TAPURAH";79
"510805 TERRA NOVA DO NORTE";260
"510810 TESOURO";148
"510820 TORIXOREU";47
"510840 VARZEA GRANDE";1664
"510850 VERA";9
"510860 VILA RICA";1
"510880 NOVA GUARITA";23
"510885 NOVA MARILANDIA";21
"510890 NOVA MARINGA";59
"510895 NOVA MONTE VERDE";319
"520005 ABADIA DE GOIAS";10
"520010 ABADIANIA";1
"520020 AGUA LIMPA";3
"520025 AGUAS LINDAS DE GOIAS";22
"520030 ALEXANIA";2
"520050 ALOANDIA";1
"520055 ALTO HORIZONTE";1
"520110 ANAPOLIS";83
"520130 ANICUNS";11
"520140 APARECIDA DE GOIANIA";632
"520145 APARECIDA DO RIO DOCE";1
"520170 ARAGARCAS";14
"520180 ARAGOIANIA";3
"520215 ARAGUAPAZ";43
"520260 AURILANDIA";1
"520320 BARRO ALTO";1
"520330 BELA VISTA DE GOIAS";6
"520340 BOM JARDIM DE GOIAS";3
"520355 BONFINOPOLIS";4
"520390 BURITI ALEGRE";8
"520393 BURITI DE GOIAS";2
"520420 CACHOEIRA DE GOIAS";1
"520430 CACU";1
"520440 CAIAPONIA";2
"520450 CALDAS NOVAS";127
"520470 CAMPINORTE";1
"520510 CATALAO";11
"520520 CATURAI";2
"520530 CAVALCANTE";1
"520540 CERES";4
"520545 CEZARINA";1
"520547 CHAPADAO DO CEU";4
"520549 CIDADE OCIDENTAL";21
"520551 COCALZINHO DE GOIAS";2
"520552 COLINAS DO SUL";1
"520570 CORREGO DO OURO";3
"520590 CORUMBAIBA";8
"520620 CRISTALINA";3
"520640 CRIXAS";1
"520725 DOVERLANDIA";4
"520735 EDEALINA";3
"520740 EDEIA";65
"520800 FORMOSA";9
"520860 GOIANESIA";6
"520870 GOIANIA";8790
"520880 GOIANIRA";511
"520890 GOIAS";6
"520910 GOIATUBA";16
"520915 GOUVELANDIA";2
"520920 GUAPO";3
"520940 GUARANI DE GOIAS";1
"520970 HIDROLANDIA";3
"520993 INACIOLANDIA";1
"520995 INDIARA";8
"521010 IPAMERI";2
"521020 IPORA";34
"521030 ISRAELANDIA";1
"521040 ITABERAI";1
"521060 ITAGUARU";2
"521120 ITAPURANGA";1
"521150 ITUMBIARA";119
"521160 IVOLANDIA";2
"521170 JANDAIA";1
"521180 JARAGUA";1
"521190 JATAI";29
"521210 JOVIANIA";9
"521220 JUSSARA";8
"521250 LUZIANIA";103
"521260 MAIRIPOTABA";1
"521290 MARZAGAO";1
"521340 MOIPORA";1
"521370 MONTES CLAROS DE GOIAS";8
"521380 MORRINHOS";17
"521400 MOZARLANDIA";2
"521440 NAZARIO";67
"521450 NEROPOLIS";20
"521460 NIQUELANDIA";4
"521483 NOVA CRIXAS";5
"521500 NOVA VENEZA";1
"521523 NOVO GAMA";24
"521540 OURO VERDE DE GOIAS";3
"521560 PADRE BERNARDO";27
"521565 PALESTINA DE GOIAS";1
"521570 PALMEIRAS DE GOIAS";8
"521640 PARAUNA";15
"521645 PEROLANDIA";12
"521680 PETROLINA DE GOIAS";1
"521720 PIRANHAS";6
"521740 PIRES DO RIO";2
"521760 PLANALTINA";7
"521770 PONTALINA";3
"521800 PORANGATU";6
"521830 POSSE";1
"521850 QUIRINOPOLIS";1
"521860 RIALMA";6
"521878 RIO QUENTE";2
"521880 RIO VERDE";123
"521930 SANTA HELENA DE GOIAS";4
"521935 SANTA ISABEL";1
"521940 SANTA RITA DO ARAGUAIA";1
"521970 SANTA TEREZINHA DE GOIAS";1
"521971 SANTO ANTONIO DA BARRA";2
"521973 SANTO ANTONIO DE GOIAS";3
"521975 SANTO ANTONIO DO DESCOBERTO";45
"522000 SAO JOAO D'ALIANCA";1
"522005 SAO JOAO DA PARAUNA";3
"522010 SAO LUIS DE MONTES BELOS";27
"522040 SAO SIMAO";32
"522045 SENADOR CANEDO";69
"522060 SILVANIA";1
"522108 TERESINA DE GOIAS";1
"522119 TEREZOPOLIS DE GOIAS";1
"522140 TRINDADE";75
"522160 URUACU";30
"522185 VALPARAISO DE GOIAS";10
"522200 VIANOPOLIS";4
"522205 VICENTINOPOLIS";6
"522220 VILA BOA";1
"530010 BRASILIA";892
"000000 Ignorado ou exterior";23
"Total";281464
 Fonte: Ministério da Saúde/SVSA - Sistema de Informação de Agravos de Notificação - Sinan Net
 Notas:
 
 Incluídos todos os registros notificados.
 Períodos Disponíveis ou período - Correspondem aos anos de notificação dos casos.
 Casos notificados no Sinan Net.
 A partir de 2020 o estado do Espírito Santo passou a utilizar sistema o e-SUS Vigilância em Saúde. Portanto, para os casos de ARBOVIROSES
 urbanas do Espírito Santo foram considerados apenas os dados disponibilizados pelo Sinan online (dengue e chikungunya) e Sinan Net (zika).
 Dados de 2016 atualizados em 08/05/2018.
 Dados de 2017 atualizados em 29/06/2018.
 Dados de 2018 atualizados em 19/09/2019.
 Dados de 2019 atualizados em 02/07/2020.
 Dados de 2020 atualizados em 27/01/2022.
 Dados de 2021 atualizados em 10/05/2023.
 Dados de 2022 atualizados em 13/07/2023.
 Dados de 2023 atualizados em 16/04/2024.
 Dados de 2024 atualizados em 20/05/2025 às 11:30 horas, sujeitos à revisão.
 Dados de 2025 atualizados em 04/06/2025 às 12:00 horas, sujeitos à revisão.
 * Dados disponibilizados no TABNET em junho de 2025.
 
